,ID,Predicted_values
15185,0xc7fb,0
15186,0xc7fc,0
15187,0xc7fd,0
15188,0xc806,1
15189,0xc807,1
15190,0xc808,1
15191,0xc809,1
15192,0xc812,1
15193,0xc813,1
15194,0xc814,1
15195,0xc815,1
15196,0xc81e,1
15197,0xc81f,1
15198,0xc820,1
15199,0xc821,2
15200,0xc82a,0
15201,0xc82b,0
15202,0xc82c,0
15203,0xc82d,0
15204,0xc836,1
15205,0xc837,1
15206,0xc838,1
15207,0xc839,1
15208,0xc842,1
15209,0xc843,1
15210,0xc844,1
15211,0xc845,1
15212,0xc84e,0
15213,0xc84f,0
15214,0xc850,0
15215,0xc851,0
15216,0xc85a,2
15217,0xc85b,2
15218,0xc85c,2
15219,0xc85d,2
15220,0xc866,0
15221,0xc867,0
15222,0xc868,0
15223,0xc869,0
15224,0xc872,2
15225,0xc873,2
15226,0xc874,1
15227,0xc875,1
15228,0xc87e,0
15229,0xc87f,0
15230,0xc880,0
15231,0xc881,0
15232,0xc88a,2
15233,0xc88b,2
15234,0xc88c,2
15235,0xc88d,2
15236,0xc896,0
15237,0xc897,0
15238,0xc898,0
15239,0xc899,0
15240,0xc8a2,1
15241,0xc8a3,1
15242,0xc8a4,1
15243,0xc8a5,1
15244,0xc8ae,2
15245,0xc8af,2
15246,0xc8b0,1
15247,0xc8b1,1
15248,0xc8ba,0
15249,0xc8bb,0
15250,0xc8bc,0
15251,0xc8bd,0
15252,0xc8c6,1
15253,0xc8c7,1
15254,0xc8c8,1
15255,0xc8c9,1
15256,0xc8d2,1
15257,0xc8d3,1
15258,0xc8d4,1
15259,0xc8d5,1
15260,0xc8de,1
15261,0xc8df,1
15262,0xc8e0,1
15263,0xc8e1,1
15264,0xc8ea,2
15265,0xc8eb,2
15266,0xc8ec,1
15267,0xc8ed,1
15268,0xc8f6,1
15269,0xc8f7,1
15270,0xc8f8,1
15271,0xc8f9,1
15272,0xc902,2
15273,0xc903,2
15274,0xc904,2
15275,0xc905,2
15276,0xc90e,0
15277,0xc90f,0
15278,0xc910,0
15279,0xc911,0
15280,0xc91a,0
15281,0xc91b,0
15282,0xc91c,0
15283,0xc91d,0
15284,0xc926,1
15285,0xc927,1
15286,0xc928,2
15287,0xc929,2
15288,0xc932,0
15289,0xc933,0
15290,0xc934,0
15291,0xc935,0
15292,0xc93e,2
15293,0xc93f,2
15294,0xc940,2
15295,0xc941,2
15296,0xc94a,1
15297,0xc94b,1
15298,0xc94c,1
15299,0xc94d,1
15300,0xc956,0
15301,0xc957,0
15302,0xc958,0
15303,0xc959,0
15304,0xc962,0
15305,0xc963,0
15306,0xc964,0
15307,0xc965,0
15308,0xc96e,1
15309,0xc96f,1
15310,0xc970,2
15311,0xc971,2
15312,0xc97a,1
15313,0xc97b,1
15314,0xc97c,1
15315,0xc97d,1
15316,0xc986,0
15317,0xc987,0
15318,0xc988,0
15319,0xc989,0
15320,0xc992,0
15321,0xc993,0
15322,0xc994,0
15323,0xc995,0
15324,0xc99e,2
15325,0xc99f,2
15326,0xc9a0,2
15327,0xc9a1,2
15328,0xc9aa,0
15329,0xc9ab,0
15330,0xc9ac,0
15331,0xc9ad,0
15332,0xc9b6,1
15333,0xc9b7,1
15334,0xc9b8,1
15335,0xc9b9,1
15336,0xc9c2,0
15337,0xc9c3,0
15338,0xc9c4,0
15339,0xc9c5,0
15340,0xc9ce,1
15341,0xc9cf,1
15342,0xc9d0,1
15343,0xc9d1,1
15344,0xc9da,1
15345,0xc9db,1
15346,0xc9dc,1
15347,0xc9dd,1
15348,0xc9e6,1
15349,0xc9e7,1
15350,0xc9e8,1
15351,0xc9e9,1
15352,0xc9f2,0
15353,0xc9f3,0
15354,0xc9f4,0
15355,0xc9f5,0
15356,0xc9fe,2
15357,0xc9ff,2
15358,0xca00,2
15359,0xca01,2
15360,0xca0a,2
15361,0xca0b,2
15362,0xca0c,2
15363,0xca0d,2
15364,0xca16,0
15365,0xca17,0
15366,0xca18,0
15367,0xca19,0
15368,0xca22,0
15369,0xca23,0
15370,0xca24,0
15371,0xca25,0
15372,0xca2e,2
15373,0xca2f,2
15374,0xca30,2
15375,0xca31,2
15376,0xca3a,1
15377,0xca3b,1
15378,0xca3c,1
15379,0xca3d,1
15380,0xca46,1
15381,0xca47,0
15382,0xca48,0
15383,0xca49,0
15384,0xca52,0
15385,0xca53,0
15386,0xca54,0
15387,0xca55,0
15388,0xca5e,0
15389,0xca5f,0
15390,0xca60,0
15391,0xca61,0
15392,0xca6a,0
15393,0xca6b,0
15394,0xca6c,0
15395,0xca6d,0
15396,0xca76,0
15397,0xca77,0
15398,0xca78,1
15399,0xca79,0
15400,0xca82,2
15401,0xca83,2
15402,0xca84,2
15403,0xca85,2
15404,0xca8e,0
15405,0xca8f,0
15406,0xca90,0
15407,0xca91,0
15408,0xca9a,1
15409,0xca9b,1
15410,0xca9c,1
15411,0xca9d,1
15412,0xcaa6,2
15413,0xcaa7,2
15414,0xcaa8,1
15415,0xcaa9,1
15416,0xcab2,2
15417,0xcab3,2
15418,0xcab4,2
15419,0xcab5,2
15420,0xcabe,1
15421,0xcabf,1
15422,0xcac0,1
15423,0xcac1,1
15424,0xcaca,2
15425,0xcacb,2
15426,0xcacc,2
15427,0xcacd,2
15428,0xcad6,1
15429,0xcad7,1
15430,0xcad8,1
15431,0xcad9,1
15432,0xcae2,0
15433,0xcae3,0
15434,0xcae4,0
15435,0xcae5,0
15436,0xcaee,1
15437,0xcaef,1
15438,0xcaf0,2
15439,0xcaf1,1
15440,0xcafa,2
15441,0xcafb,2
15442,0xcafc,2
15443,0xcafd,2
15444,0xcb06,0
15445,0xcb07,0
15446,0xcb08,0
15447,0xcb09,0
15448,0xcb12,0
15449,0xcb13,0
15450,0xcb14,0
15451,0xcb15,0
15452,0xcb1e,1
15453,0xcb1f,1
15454,0xcb20,1
15455,0xcb21,1
15456,0xcb2a,0
15457,0xcb2b,0
15458,0xcb2c,0
15459,0xcb2d,0
15460,0xcb36,2
15461,0xcb37,2
15462,0xcb38,2
15463,0xcb39,2
15464,0xcb42,0
15465,0xcb43,1
15466,0xcb44,0
15467,0xcb45,0
15468,0xcb4e,0
15469,0xcb4f,0
15470,0xcb50,0
15471,0xcb51,0
15472,0xcb5a,1
15473,0xcb5b,1
15474,0xcb5c,1
15475,0xcb5d,1
15476,0xcb66,1
15477,0xcb67,1
15478,0xcb68,1
15479,0xcb69,1
15480,0xcb72,0
15481,0xcb73,0
15482,0xcb74,0
15483,0xcb75,0
15484,0xcb7e,0
15485,0xcb7f,0
15486,0xcb80,0
15487,0xcb81,0
15488,0xcb8a,2
15489,0xcb8b,2
15490,0xcb8c,2
15491,0xcb8d,2
15492,0xcb96,1
15493,0xcb97,1
15494,0xcb98,1
15495,0xcb99,1
15496,0xcba2,2
15497,0xcba3,2
15498,0xcba4,2
15499,0xcba5,2
15500,0xcbae,0
15501,0xcbaf,0
15502,0xcbb0,0
15503,0xcbb1,0
15504,0xcbba,1
15505,0xcbbb,1
15506,0xcbbc,1
15507,0xcbbd,1
15508,0xcbc6,1
15509,0xcbc7,1
15510,0xcbc8,1
15511,0xcbc9,1
15512,0xcbd2,1
15513,0xcbd3,1
15514,0xcbd4,1
15515,0xcbd5,1
15516,0xcbde,1
15517,0xcbdf,1
15518,0xcbe0,1
15519,0xcbe1,2
15520,0xcbea,0
15521,0xcbeb,0
15522,0xcbec,0
15523,0xcbed,0
15524,0xcbf6,1
15525,0xcbf7,1
15526,0xcbf8,1
15527,0xcbf9,1
15528,0xcc02,1
15529,0xcc03,1
15530,0xcc04,1
15531,0xcc05,1
15532,0xcc0e,0
15533,0xcc0f,0
15534,0xcc10,1
15535,0xcc11,1
15536,0xcc1a,0
15537,0xcc1b,0
15538,0xcc1c,0
15539,0xcc1d,0
15540,0xcc26,1
15541,0xcc27,1
15542,0xcc28,1
15543,0xcc29,1
15544,0xcc32,1
15545,0xcc33,1
15546,0xcc34,1
15547,0xcc35,1
15548,0xcc3e,0
15549,0xcc3f,0
15550,0xcc40,0
15551,0xcc41,0
15552,0xcc4a,1
15553,0xcc4b,1
15554,0xcc4c,1
15555,0xcc4d,1
15556,0xcc56,0
15557,0xcc57,0
15558,0xcc58,0
15559,0xcc59,0
15560,0xcc62,0
15561,0xcc63,0
15562,0xcc64,0
15563,0xcc65,0
15564,0xcc6e,0
15565,0xcc6f,0
15566,0xcc70,0
15567,0xcc71,0
15568,0xcc7a,0
15569,0xcc7b,0
15570,0xcc7c,0
15571,0xcc7d,0
15572,0xcc86,1
15573,0xcc87,1
15574,0xcc88,1
15575,0xcc89,1
15576,0xcc92,1
15577,0xcc93,2
15578,0xcc94,1
15579,0xcc95,1
15580,0xcc9e,1
15581,0xcc9f,1
15582,0xcca0,1
15583,0xcca1,1
15584,0xccaa,0
15585,0xccab,1
15586,0xccac,0
15587,0xccad,1
15588,0xccb6,1
15589,0xccb7,1
15590,0xccb8,1
15591,0xccb9,1
15592,0xccc2,2
15593,0xccc3,2
15594,0xccc4,2
15595,0xccc5,2
15596,0xccce,0
15597,0xcccf,0
15598,0xccd0,0
15599,0xccd1,0
15600,0xccda,1
15601,0xccdb,1
15602,0xccdc,1
15603,0xccdd,1
15604,0xcce6,2
15605,0xcce7,2
15606,0xcce8,2
15607,0xcce9,2
15608,0xccf2,2
15609,0xccf3,2
15610,0xccf4,2
15611,0xccf5,2
15612,0xccfe,1
15613,0xccff,1
15614,0xcd00,1
15615,0xcd01,1
15616,0xcd0a,0
15617,0xcd0b,0
15618,0xcd0c,0
15619,0xcd0d,0
15620,0xcd16,1
15621,0xcd17,1
15622,0xcd18,1
15623,0xcd19,1
15624,0xcd22,1
15625,0xcd23,0
15626,0xcd24,1
15627,0xcd25,1
15628,0xcd2e,1
15629,0xcd2f,1
15630,0xcd30,1
15631,0xcd31,1
15632,0xcd3a,0
15633,0xcd3b,0
15634,0xcd3c,0
15635,0xcd3d,0
15636,0xcd46,1
15637,0xcd47,1
15638,0xcd48,1
15639,0xcd49,1
15640,0xcd52,0
15641,0xcd53,0
15642,0xcd54,0
15643,0xcd55,0
15644,0xcd5e,1
15645,0xcd5f,1
15646,0xcd60,1
15647,0xcd61,1
15648,0xcd6a,1
15649,0xcd6b,1
15650,0xcd6c,1
15651,0xcd6d,1
15652,0xcd76,1
15653,0xcd77,1
15654,0xcd78,2
15655,0xcd79,2
15656,0xcd82,0
15657,0xcd83,2
15658,0xcd84,0
15659,0xcd85,0
15660,0xcd8e,2
15661,0xcd8f,2
15662,0xcd90,1
15663,0xcd91,1
15664,0xcd9a,2
15665,0xcd9b,2
15666,0xcd9c,2
15667,0xcd9d,2
15668,0xcda6,1
15669,0xcda7,1
15670,0xcda8,1
15671,0xcda9,1
15672,0xcdb2,0
15673,0xcdb3,0
15674,0xcdb4,0
15675,0xcdb5,0
15676,0xcdbe,0
15677,0xcdbf,0
15678,0xcdc0,0
15679,0xcdc1,0
15680,0xcdca,1
15681,0xcdcb,1
15682,0xcdcc,1
15683,0xcdcd,1
15684,0xcdd6,1
15685,0xcdd7,1
15686,0xcdd8,1
15687,0xcdd9,1
15688,0xcde2,1
15689,0xcde3,1
15690,0xcde4,1
15691,0xcde5,1
15692,0xcdee,1
15693,0xcdef,1
15694,0xcdf0,1
15695,0xcdf1,1
15696,0xcdfa,1
15697,0xcdfb,1
15698,0xcdfc,1
15699,0xcdfd,1
15700,0xce06,1
15701,0xce07,1
15702,0xce08,1
15703,0xce09,1
15704,0xce12,1
15705,0xce13,1
15706,0xce14,1
15707,0xce15,1
15708,0xce1e,2
15709,0xce1f,2
15710,0xce20,2
15711,0xce21,2
15712,0xce2a,2
15713,0xce2b,2
15714,0xce2c,2
15715,0xce2d,2
15716,0xce36,0
15717,0xce37,0
15718,0xce38,0
15719,0xce39,0
15720,0xce42,2
15721,0xce43,2
15722,0xce44,2
15723,0xce45,2
15724,0xce4e,1
15725,0xce4f,1
15726,0xce50,1
15727,0xce51,1
15728,0xce5a,1
15729,0xce5b,1
15730,0xce5c,1
15731,0xce5d,1
15732,0xce66,1
15733,0xce67,0
15734,0xce68,0
15735,0xce69,0
15736,0xce72,0
15737,0xce73,0
15738,0xce74,0
15739,0xce75,0
15740,0xce7e,1
15741,0xce7f,1
15742,0xce80,1
15743,0xce81,1
15744,0xce8a,2
15745,0xce8b,2
15746,0xce8c,2
15747,0xce8d,2
15748,0xce96,2
15749,0xce97,2
15750,0xce98,2
15751,0xce99,2
15752,0xcea2,1
15753,0xcea3,1
15754,0xcea4,1
15755,0xcea5,1
15756,0xceae,0
15757,0xceaf,0
15758,0xceb0,0
15759,0xceb1,0
15760,0xceba,2
15761,0xcebb,0
15762,0xcebc,0
15763,0xcebd,0
15764,0xcec6,1
15765,0xcec7,1
15766,0xcec8,1
15767,0xcec9,1
15768,0xced2,1
15769,0xced3,1
15770,0xced4,1
15771,0xced5,1
15772,0xcede,1
15773,0xcedf,1
15774,0xcee0,1
15775,0xcee1,1
15776,0xceea,0
15777,0xceeb,0
15778,0xceec,0
15779,0xceed,0
15780,0xcef6,0
15781,0xcef7,0
15782,0xcef8,0
15783,0xcef9,0
15784,0xcf02,1
15785,0xcf03,1
15786,0xcf04,1
15787,0xcf05,1
15788,0xcf0e,1
15789,0xcf0f,1
15790,0xcf10,1
15791,0xcf11,1
15792,0xcf1a,1
15793,0xcf1b,1
15794,0xcf1c,1
15795,0xcf1d,1
15796,0xcf26,0
15797,0xcf27,0
15798,0xcf28,0
15799,0xcf29,1
15800,0xcf32,0
15801,0xcf33,0
15802,0xcf34,0
15803,0xcf35,0
15804,0xcf3e,0
15805,0xcf3f,0
15806,0xcf40,0
15807,0xcf41,0
15808,0xcf4a,0
15809,0xcf4b,0
15810,0xcf4c,0
15811,0xcf4d,0
15812,0xcf56,0
15813,0xcf57,0
15814,0xcf58,0
15815,0xcf59,0
15816,0xcf62,1
15817,0xcf63,2
15818,0xcf64,1
15819,0xcf65,1
15820,0xcf6e,1
15821,0xcf6f,1
15822,0xcf70,1
15823,0xcf71,1
15824,0xcf7a,1
15825,0xcf7b,1
15826,0xcf7c,1
15827,0xcf7d,1
15828,0xcf86,1
15829,0xcf87,1
15830,0xcf88,1
15831,0xcf89,1
15832,0xcf92,2
15833,0xcf93,2
15834,0xcf94,2
15835,0xcf95,2
15836,0xcf9e,1
15837,0xcf9f,1
15838,0xcfa0,1
15839,0xcfa1,1
15840,0xcfaa,1
15841,0xcfab,1
15842,0xcfac,1
15843,0xcfad,1
15844,0xcfb6,0
15845,0xcfb7,0
15846,0xcfb8,0
15847,0xcfb9,0
15848,0xcfc2,0
15849,0xcfc3,0
15850,0xcfc4,0
15851,0xcfc5,0
15852,0xcfce,1
15853,0xcfcf,1
15854,0xcfd0,2
15855,0xcfd1,2
15856,0xcfda,2
15857,0xcfdb,2
15858,0xcfdc,2
15859,0xcfdd,2
15860,0xcfe6,2
15861,0xcfe7,2
15862,0xcfe8,2
15863,0xcfe9,2
15864,0xcff2,1
15865,0xcff3,1
15866,0xcff4,1
15867,0xcff5,1
15868,0xcffe,0
15869,0xcfff,0
15870,0xd000,0
15871,0xd001,0
15872,0xd00a,1
15873,0xd00b,1
15874,0xd00c,1
15875,0xd00d,1
15876,0xd016,0
15877,0xd017,0
15878,0xd018,0
15879,0xd019,0
15880,0xd022,0
15881,0xd023,0
15882,0xd024,0
15883,0xd025,0
15884,0xd02e,0
15885,0xd02f,0
15886,0xd030,0
15887,0xd031,0
15888,0xd03a,1
15889,0xd03b,1
15890,0xd03c,1
15891,0xd03d,1
15892,0xd046,0
15893,0xd047,0
15894,0xd048,0
15895,0xd049,0
15896,0xd052,1
15897,0xd053,1
15898,0xd054,1
15899,0xd055,1
15900,0xd05e,1
15901,0xd05f,1
15902,0xd060,1
15903,0xd061,1
15904,0xd06a,2
15905,0xd06b,2
15906,0xd06c,2
15907,0xd06d,2
15908,0xd076,0
15909,0xd077,0
15910,0xd078,0
15911,0xd079,0
15912,0xd082,0
15913,0xd083,0
15914,0xd084,0
15915,0xd085,0
15916,0xd08e,1
15917,0xd08f,1
15918,0xd090,1
15919,0xd091,1
15920,0xd09a,0
15921,0xd09b,0
15922,0xd09c,1
15923,0xd09d,1
15924,0xd0a6,1
15925,0xd0a7,1
15926,0xd0a8,1
15927,0xd0a9,1
15928,0xd0b2,1
15929,0xd0b3,1
15930,0xd0b4,1
15931,0xd0b5,1
15932,0xd0be,1
15933,0xd0bf,1
15934,0xd0c0,1
15935,0xd0c1,1
15936,0xd0ca,1
15937,0xd0cb,1
15938,0xd0cc,0
15939,0xd0cd,0
15940,0xd0d6,1
15941,0xd0d7,1
15942,0xd0d8,1
15943,0xd0d9,1
15944,0xd0e2,1
15945,0xd0e3,1
15946,0xd0e4,1
15947,0xd0e5,1
15948,0xd0ee,0
15949,0xd0ef,0
15950,0xd0f0,0
15951,0xd0f1,0
15952,0xd0fa,0
15953,0xd0fb,0
15954,0xd0fc,0
15955,0xd0fd,0
15956,0xd106,2
15957,0xd107,1
15958,0xd108,1
15959,0xd109,1
15960,0xd112,1
15961,0xd113,1
15962,0xd114,1
15963,0xd115,1
15964,0xd11e,1
15965,0xd11f,1
15966,0xd120,1
15967,0xd121,1
15968,0xd12a,0
15969,0xd12b,0
15970,0xd12c,0
15971,0xd12d,0
15972,0xd136,1
15973,0xd137,1
15974,0xd138,1
15975,0xd139,1
15976,0xd142,0
15977,0xd143,0
15978,0xd144,0
15979,0xd145,0
15980,0xd14e,0
15981,0xd14f,0
15982,0xd150,0
15983,0xd151,0
15984,0xd15a,1
15985,0xd15b,1
15986,0xd15c,1
15987,0xd15d,1
15988,0xd166,1
15989,0xd167,1
15990,0xd168,1
15991,0xd169,1
15992,0xd172,0
15993,0xd173,0
15994,0xd174,0
15995,0xd175,0
15996,0xd17e,1
15997,0xd17f,1
15998,0xd180,1
15999,0xd181,1
16000,0xd18a,1
16001,0xd18b,1
16002,0xd18c,1
16003,0xd18d,1
16004,0xd196,1
16005,0xd197,0
16006,0xd198,0
16007,0xd199,1
16008,0xd1a2,1
16009,0xd1a3,1
16010,0xd1a4,1
16011,0xd1a5,1
16012,0xd1ae,1
16013,0xd1af,1
16014,0xd1b0,1
16015,0xd1b1,1
16016,0xd1ba,1
16017,0xd1bb,1
16018,0xd1bc,1
16019,0xd1bd,1
16020,0xd1c6,1
16021,0xd1c7,1
16022,0xd1c8,1
16023,0xd1c9,1
16024,0xd1d2,0
16025,0xd1d3,0
16026,0xd1d4,0
16027,0xd1d5,0
16028,0xd1de,1
16029,0xd1df,1
16030,0xd1e0,1
16031,0xd1e1,1
16032,0xd1ea,1
16033,0xd1eb,1
16034,0xd1ec,1
16035,0xd1ed,1
16036,0xd1f6,1
16037,0xd1f7,1
16038,0xd1f8,1
16039,0xd1f9,1
16040,0xd202,0
16041,0xd203,0
16042,0xd204,0
16043,0xd205,0
16044,0xd20e,1
16045,0xd20f,1
16046,0xd210,1
16047,0xd211,1
16048,0xd21a,1
16049,0xd21b,1
16050,0xd21c,1
16051,0xd21d,1
16052,0xd226,1
16053,0xd227,1
16054,0xd228,1
16055,0xd229,1
16056,0xd232,0
16057,0xd233,0
16058,0xd234,0
16059,0xd235,2
16060,0xd23e,2
16061,0xd23f,2
16062,0xd240,2
16063,0xd241,2
16064,0xd24a,0
16065,0xd24b,0
16066,0xd24c,1
16067,0xd24d,0
16068,0xd256,0
16069,0xd257,0
16070,0xd258,0
16071,0xd259,0
16072,0xd262,1
16073,0xd263,1
16074,0xd264,1
16075,0xd265,1
16076,0xd26e,1
16077,0xd26f,1
16078,0xd270,1
16079,0xd271,1
16080,0xd27a,1
16081,0xd27b,1
16082,0xd27c,1
16083,0xd27d,1
16084,0xd286,2
16085,0xd287,2
16086,0xd288,2
16087,0xd289,2
16088,0xd292,0
16089,0xd293,0
16090,0xd294,0
16091,0xd295,0
16092,0xd29e,1
16093,0xd29f,1
16094,0xd2a0,1
16095,0xd2a1,1
16096,0xd2aa,2
16097,0xd2ab,2
16098,0xd2ac,2
16099,0xd2ad,2
16100,0xd2b6,1
16101,0xd2b7,1
16102,0xd2b8,1
16103,0xd2b9,1
16104,0xd2c2,2
16105,0xd2c3,2
16106,0xd2c4,1
16107,0xd2c5,1
16108,0xd2ce,2
16109,0xd2cf,2
16110,0xd2d0,2
16111,0xd2d1,2
16112,0xd2da,1
16113,0xd2db,1
16114,0xd2dc,1
16115,0xd2dd,1
16116,0xd2e6,1
16117,0xd2e7,1
16118,0xd2e8,1
16119,0xd2e9,1
16120,0xd2f2,1
16121,0xd2f3,1
16122,0xd2f4,1
16123,0xd2f5,1
16124,0xd2fe,1
16125,0xd2ff,1
16126,0xd300,1
16127,0xd301,1
16128,0xd30a,0
16129,0xd30b,0
16130,0xd30c,0
16131,0xd30d,0
16132,0xd316,1
16133,0xd317,1
16134,0xd318,1
16135,0xd319,1
16136,0xd322,1
16137,0xd323,1
16138,0xd324,1
16139,0xd325,1
16140,0xd32e,1
16141,0xd32f,1
16142,0xd330,1
16143,0xd331,1
16144,0xd33a,0
16145,0xd33b,2
16146,0xd33c,0
16147,0xd33d,0
16148,0xd346,0
16149,0xd347,0
16150,0xd348,0
16151,0xd349,0
16152,0xd352,0
16153,0xd353,0
16154,0xd354,0
16155,0xd355,0
16156,0xd35e,0
16157,0xd35f,0
16158,0xd360,0
16159,0xd361,0
16160,0xd36a,1
16161,0xd36b,1
16162,0xd36c,1
16163,0xd36d,1
16164,0xd376,1
16165,0xd377,1
16166,0xd378,1
16167,0xd379,1
16168,0xd382,2
16169,0xd383,2
16170,0xd384,2
16171,0xd385,1
16172,0xd38e,0
16173,0xd38f,0
16174,0xd390,0
16175,0xd391,0
16176,0xd39a,2
16177,0xd39b,2
16178,0xd39c,2
16179,0xd39d,2
16180,0xd3a6,1
16181,0xd3a7,1
16182,0xd3a8,1
16183,0xd3a9,1
16184,0xd3b2,0
16185,0xd3b3,0
16186,0xd3b4,0
16187,0xd3b5,0
16188,0xd3be,2
16189,0xd3bf,2
16190,0xd3c0,2
16191,0xd3c1,2
16192,0xd3ca,1
16193,0xd3cb,1
16194,0xd3cc,1
16195,0xd3cd,1
16196,0xd3d6,0
16197,0xd3d7,0
16198,0xd3d8,0
16199,0xd3d9,0
16200,0xd3e2,1
16201,0xd3e3,1
16202,0xd3e4,2
16203,0xd3e5,2
16204,0xd3ee,0
16205,0xd3ef,0
16206,0xd3f0,0
16207,0xd3f1,0
16208,0xd3fa,1
16209,0xd3fb,1
16210,0xd3fc,1
16211,0xd3fd,1
16212,0xd406,1
16213,0xd407,1
16214,0xd408,1
16215,0xd409,1
16216,0xd412,1
16217,0xd413,1
16218,0xd414,1
16219,0xd415,1
16220,0xd41e,1
16221,0xd41f,1
16222,0xd420,1
16223,0xd421,1
16224,0xd42a,1
16225,0xd42b,1
16226,0xd42c,1
16227,0xd42d,1
16228,0xd436,1
16229,0xd437,1
16230,0xd438,1
16231,0xd439,1
16232,0xd442,0
16233,0xd443,0
16234,0xd444,0
16235,0xd445,0
16236,0xd44e,0
16237,0xd44f,0
16238,0xd450,0
16239,0xd451,0
16240,0xd45a,1
16241,0xd45b,1
16242,0xd45c,1
16243,0xd45d,1
16244,0xd466,1
16245,0xd467,1
16246,0xd468,1
16247,0xd469,1
16248,0xd472,1
16249,0xd473,1
16250,0xd474,1
16251,0xd475,1
16252,0xd47e,2
16253,0xd47f,2
16254,0xd480,2
16255,0xd481,2
16256,0xd48a,1
16257,0xd48b,1
16258,0xd48c,1
16259,0xd48d,1
16260,0xd496,1
16261,0xd497,1
16262,0xd498,1
16263,0xd499,1
16264,0xd4a2,2
16265,0xd4a3,2
16266,0xd4a4,2
16267,0xd4a5,2
16268,0xd4ae,0
16269,0xd4af,0
16270,0xd4b0,0
16271,0xd4b1,0
16272,0xd4ba,2
16273,0xd4bb,2
16274,0xd4bc,2
16275,0xd4bd,2
16276,0xd4c6,1
16277,0xd4c7,1
16278,0xd4c8,1
16279,0xd4c9,1
16280,0xd4d2,1
16281,0xd4d3,1
16282,0xd4d4,2
16283,0xd4d5,2
16284,0xd4de,1
16285,0xd4df,1
16286,0xd4e0,1
16287,0xd4e1,1
16288,0xd4ea,2
16289,0xd4eb,2
16290,0xd4ec,2
16291,0xd4ed,2
16292,0xd4f6,1
16293,0xd4f7,1
16294,0xd4f8,1
16295,0xd4f9,1
16296,0xd502,1
16297,0xd503,1
16298,0xd504,1
16299,0xd505,1
16300,0xd50e,1
16301,0xd50f,1
16302,0xd510,1
16303,0xd511,1
16304,0xd51a,0
16305,0xd51b,0
16306,0xd51c,0
16307,0xd51d,0
16308,0xd526,1
16309,0xd527,2
16310,0xd528,0
16311,0xd529,2
16312,0xd532,1
16313,0xd533,1
16314,0xd534,1
16315,0xd535,1
16316,0xd53e,1
16317,0xd53f,1
16318,0xd540,1
16319,0xd541,1
16320,0xd54a,0
16321,0xd54b,0
16322,0xd54c,0
16323,0xd54d,0
16324,0xd556,0
16325,0xd557,0
16326,0xd558,0
16327,0xd559,0
16328,0xd562,2
16329,0xd563,2
16330,0xd564,2
16331,0xd565,2
16332,0xd56e,1
16333,0xd56f,1
16334,0xd570,1
16335,0xd571,1
16336,0xd57a,0
16337,0xd57b,0
16338,0xd57c,0
16339,0xd57d,0
16340,0xd586,0
16341,0xd587,0
16342,0xd588,0
16343,0xd589,0
16344,0xd592,1
16345,0xd593,1
16346,0xd594,1
16347,0xd595,1
16348,0xd59e,1
16349,0xd59f,1
16350,0xd5a0,1
16351,0xd5a1,1
16352,0xd5aa,0
16353,0xd5ab,0
16354,0xd5ac,0
16355,0xd5ad,0
16356,0xd5b6,1
16357,0xd5b7,1
16358,0xd5b8,1
16359,0xd5b9,1
16360,0xd5c2,1
16361,0xd5c3,1
16362,0xd5c4,1
16363,0xd5c5,1
16364,0xd5ce,0
16365,0xd5cf,0
16366,0xd5d0,0
16367,0xd5d1,0
16368,0xd5da,0
16369,0xd5db,0
16370,0xd5dc,0
16371,0xd5dd,0
16372,0xd5e6,0
16373,0xd5e7,0
16374,0xd5e8,0
16375,0xd5e9,1
16376,0xd5f2,1
16377,0xd5f3,1
16378,0xd5f4,2
16379,0xd5f5,1
16380,0xd5fe,2
16381,0xd5ff,2
16382,0xd600,2
16383,0xd601,1
16384,0xd60a,1
16385,0xd60b,1
16386,0xd60c,1
16387,0xd60d,1
16388,0xd616,2
16389,0xd617,2
16390,0xd618,2
16391,0xd619,2
16392,0xd622,2
16393,0xd623,2
16394,0xd624,2
16395,0xd625,2
16396,0xd62e,1
16397,0xd62f,1
16398,0xd630,1
16399,0xd631,1
16400,0xd63a,1
16401,0xd63b,1
16402,0xd63c,1
16403,0xd63d,1
16404,0xd646,1
16405,0xd647,1
16406,0xd648,1
16407,0xd649,1
16408,0xd652,1
16409,0xd653,1
16410,0xd654,1
16411,0xd655,1
16412,0xd65e,1
16413,0xd65f,1
16414,0xd660,1
16415,0xd661,1
16416,0xd66a,1
16417,0xd66b,1
16418,0xd66c,1
16419,0xd66d,1
16420,0xd676,1
16421,0xd677,1
16422,0xd678,1
16423,0xd679,1
16424,0xd682,2
16425,0xd683,2
16426,0xd684,2
16427,0xd685,2
16428,0xd68e,1
16429,0xd68f,1
16430,0xd690,1
16431,0xd691,1
16432,0xd69a,1
16433,0xd69b,1
16434,0xd69c,2
16435,0xd69d,2
16436,0xd6a6,0
16437,0xd6a7,0
16438,0xd6a8,0
16439,0xd6a9,0
16440,0xd6b2,2
16441,0xd6b3,2
16442,0xd6b4,2
16443,0xd6b5,2
16444,0xd6be,1
16445,0xd6bf,1
16446,0xd6c0,1
16447,0xd6c1,1
16448,0xd6ca,0
16449,0xd6cb,0
16450,0xd6cc,0
16451,0xd6cd,0
16452,0xd6d6,1
16453,0xd6d7,1
